"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.MRs","Input.text","Input.model","Answer.contain_MR","Answer.naturalness","Answer.quality","Approve","Reject"
"3KA7IJSNX9M5IZJKDI7QRIP198YPBM","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","39ZSFO5CACDRF7MM8YO2OVR1XX4UJ6","A5LYLHG880ABE","Approved","Fri Aug 28 00:01:02 PDT 2020","Fri Aug 28 00:01:15 PDT 2020","Mon Aug 31 00:01:15 PDT 2020","Mon Aug 31 00:01:33 PDT 2020","","","13","92% (194/211)","92% (194/211)","92% (194/211)","name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]","The Mill is a family friendly pub serving english food in the riverside area near Raja Indian Cuisine. The price range is less than £20.","slug","4","4","3"
"3KA7IJSNX9M5IZJKDI7QRIP198YPBM","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","3YWRV122CWG2VQQ3HURBZ5INHBWU8M","AURYD2FH3FUOQ","Approved","Wed Aug 26 20:45:57 PDT 2020","Wed Aug 26 20:54:54 PDT 2020","Sat Aug 29 20:54:54 PDT 2020","Sat Aug 29 20:55:32 PDT 2020","","","537","100% (126/126)","100% (126/126)","100% (126/126)","name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]","The Mill is a family friendly pub serving english food in the riverside area near Raja Indian Cuisine. The price range is less than £20.","slug","5","5","5"
"3OB6JN3AAT6MD33WHZ1OAT0AMPQRM5","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","39ASUFLU61OBLVUPZ2OYBMDDM71EX9","AURYD2FH3FUOQ","Approved","Thu Aug 27 20:17:35 PDT 2020","Thu Aug 27 20:24:52 PDT 2020","Sun Aug 30 20:24:52 PDT 2020","Sun Aug 30 20:25:32 PDT 2020","","","437","100% (126/126)","100% (126/126)","100% (126/126)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers is a restaurant providing Chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","ours","4","3","3"
"3OB6JN3AAT6MD33WHZ1OAT0AMPQRM5","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3C8HJ7UOPBBY2EMHHI02LFYX39EZM4","A3EZ0H07TSDAPW","Approved","Fri Aug 28 00:01:14 PDT 2020","Fri Aug 28 00:01:41 PDT 2020","Mon Aug 31 00:01:41 PDT 2020","Mon Aug 31 00:02:32 PDT 2020","","","27","93% (167/180)","93% (167/180)","93% (167/180)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers is a restaurant providing Chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","ours","3","4","4"
"3OB6JN3AAT6MD33WHZ1OAT0AMPQRM5","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3NL0RFNU0J4N9TYPBDXWC6TKCNNK46","A1NP3XGUAKE96X","Approved","Wed Aug 26 01:27:19 PDT 2020","Wed Aug 26 01:32:29 PDT 2020","Sat Aug 29 01:32:29 PDT 2020","Sat Aug 29 01:33:21 PDT 2020","","","310","94% (651/696)","94% (651/696)","94% (651/696)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers is a restaurant providing Chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","ours","4","3","3"
"37VE3DA4ZXYD5ILWU5ZLI9NANHOHB9","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","37QW5D2ZRK3MGDYZSPWBK40ZWPQ8SL","A28A3HF3LSEIDT","Approved","Fri Aug 28 00:04:00 PDT 2020","Fri Aug 28 00:08:21 PDT 2020","Mon Aug 31 00:08:21 PDT 2020","Mon Aug 31 00:08:32 PDT 2020","","","261","91% (153/168)","91% (153/168)","91% (153/168)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[All Bar One]","The Cricketers is a restaurant providing Chinese food in the cheap price range. It is located in the riverside. It is near All Bar One. Its customer rating is average.","ours","3","4","4"
"37VE3DA4ZXYD5ILWU5ZLI9NANHOHB9","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","3LEIZ60CDNGJVU3NS9WXGTSD3ZTZ95","AURYD2FH3FUOQ","Approved","Wed Aug 26 20:45:59 PDT 2020","Wed Aug 26 20:55:28 PDT 2020","Sat Aug 29 20:55:28 PDT 2020","Sat Aug 29 20:55:32 PDT 2020","","","569","100% (126/126)","100% (126/126)","100% (126/126)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[All Bar One]","The Cricketers is a restaurant providing Chinese food in the cheap price range. It is located in the riverside. It is near All Bar One. Its customer rating is average.","ours","5","4","5"
"37VE3DA4ZXYD5ILWU5ZLI9NANHOHB9","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","3WAKVUDHU0XYVCLK7PZ5L5MS5GXU7J","A1NP3XGUAKE96X","Approved","Wed Aug 26 00:31:15 PDT 2020","Wed Aug 26 00:36:53 PDT 2020","Sat Aug 29 00:36:53 PDT 2020","Sat Aug 29 00:37:21 PDT 2020","","","338","94% (651/696)","94% (651/696)","94% (651/696)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[All Bar One]","The Cricketers is a restaurant providing Chinese food in the cheap price range. It is located in the riverside. It is near All Bar One. Its customer rating is average.","ours","4","3","3"
"37G6BXQPMT2OPEWJNMO5SVLWH1XEQ2","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","369J354OFHRWMU6K4A5WBCL51Q8G62","A1965LD689F8U1","Approved","Tue Aug 25 10:42:50 PDT 2020","Tue Aug 25 10:42:54 PDT 2020","Fri Aug 28 10:42:54 PDT 2020","Fri Aug 28 10:43:22 PDT 2020","","","4","92% (67/73)","92% (67/73)","92% (67/73)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers provides chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","tgen","4","4","3"
"37G6BXQPMT2OPEWJNMO5SVLWH1XEQ2","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3KIBXJ1WD9BRDM87UXC5Q4ZPUP5OKP","AURYD2FH3FUOQ","Approved","Wed Aug 26 20:53:32 PDT 2020","Wed Aug 26 21:02:51 PDT 2020","Sat Aug 29 21:02:51 PDT 2020","Sat Aug 29 21:03:32 PDT 2020","","","559","100% (126/126)","100% (126/126)","100% (126/126)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers provides chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","tgen","5","3","3"
"37G6BXQPMT2OPEWJNMO5SVLWH1XEQ2","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3ZOTGHDK5MSP15LFZ6L7HQQZA8WSO1","A1NP3XGUAKE96X","Approved","Wed Aug 26 01:06:08 PDT 2020","Wed Aug 26 01:10:21 PDT 2020","Sat Aug 29 01:10:21 PDT 2020","Sat Aug 29 01:11:21 PDT 2020","","","253","94% (651/696)","94% (651/696)","94% (651/696)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers provides chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","tgen","4","3","4"
"3V8JSVE8Z17XYGN5EW5Z5HOYGAEYEP","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","3JJVG1YBEFE4C9YVJ53DIVG8QB35BF","A2PYXFVGNJPPX0","Approved","Fri Aug 28 00:01:58 PDT 2020","Fri Aug 28 00:02:38 PDT 2020","Mon Aug 31 00:02:38 PDT 2020","Mon Aug 31 00:03:32 PDT 2020","","","40","98% (82/84)","98% (82/84)","98% (82/84)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[All Bar One]","The Cricketers provides chinese food in the cheap price range. It is located in the riverside. It is near All Bar One. Its customer rating is average.","tgen","4","5","4"
"3V8JSVE8Z17XYGN5EW5Z5HOYGAEYEP","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","3NQL1CS15VPHNB6LZOZAU488NMKVYF","A1NP3XGUAKE96X","Approved","Wed Aug 26 00:51:14 PDT 2020","Wed Aug 26 00:56:55 PDT 2020","Sat Aug 29 00:56:55 PDT 2020","Sat Aug 29 00:57:21 PDT 2020","","","341","94% (651/696)","94% (651/696)","94% (651/696)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[All Bar One]","The Cricketers provides chinese food in the cheap price range. It is located in the riverside. It is near All Bar One. Its customer rating is average.","tgen","4","3","4"
"3V8JSVE8Z17XYGN5EW5Z5HOYGAEYEP","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:12 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:12 PDT 2020","","","3TS1AR6UQUV9CUOUC046Z5LPWF27FQ","AURYD2FH3FUOQ","Approved","Thu Aug 27 20:22:33 PDT 2020","Thu Aug 27 20:45:07 PDT 2020","Sun Aug 30 20:45:07 PDT 2020","Sun Aug 30 20:45:32 PDT 2020","","","1354","100% (126/126)","100% (126/126)","100% (126/126)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[All Bar One]","The Cricketers provides chinese food in the cheap price range. It is located in the riverside. It is near All Bar One. Its customer rating is average.","tgen","5","3","3"
"3IQ9O0AYX9GDXZQX098RIFUBT13TI4","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3OS46CRSLJGF4RWFT54IBDOFPYU6V2","A3TUMZ954ORSUC","Approved","Fri Aug 28 00:01:32 PDT 2020","Fri Aug 28 00:02:01 PDT 2020","Mon Aug 31 00:02:01 PDT 2020","Mon Aug 31 00:02:34 PDT 2020","","","29","98% (193/196)","98% (193/196)","98% (193/196)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers provides chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","slug","3","4","5"
"3IQ9O0AYX9GDXZQX098RIFUBT13TI4","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3UJ1CZ6IZL63TVFXURP88KQ8UZOS52","A2BAQ26SMQQEUG","Approved","Fri Aug 28 00:01:01 PDT 2020","Fri Aug 28 00:01:23 PDT 2020","Mon Aug 31 00:01:23 PDT 2020","Mon Aug 31 00:01:33 PDT 2020","","","22","92% (146/158)","92% (146/158)","92% (146/158)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers provides chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","slug","4","4","5"
"3IQ9O0AYX9GDXZQX098RIFUBT13TI4","3I3MQQJ31WZS9I6D90FX8PJ75W31J9","How well does the text contain MRs(Meaning Representations) and quality of fluency?","Is the sentence generated by reflecting the given MRs well?","meaning representation, semantic, similarity, text","$0.03","Tue Aug 25 01:04:09 PDT 2020","3","BatchId:4162990;OriginalHitTemplateId:928390917;","7200","259200","Fri Sep 04 01:04:09 PDT 2020","","","3ZOTGHDK5MSP15LFZ6L7HQQZA8RSOW","A1NP3XGUAKE96X","Approved","Wed Aug 26 00:51:15 PDT 2020","Wed Aug 26 00:57:03 PDT 2020","Sat Aug 29 00:57:03 PDT 2020","Sat Aug 29 00:57:21 PDT 2020","","","348","94% (651/696)","94% (651/696)","94% (651/696)","name[The Cricketers], eatType[restaurant], food[Chinese], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[All Bar One]","The Cricketers provides chinese food in the £20-25 price range. It is located in the riverside. It is near All Bar One. Its customer rating is high.","slug","3","4","3"
